続Q972CG,2019-07-04 05:45:02,0.0024726231566347743,0.01798620996209156,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q6837N,2019-07-04 05:48:02,0.0024726231566347743,2.061153618190204e-09,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q8546G,2019-07-04 05:51:02,0.0024726231566347743,2.061153618190204e-09,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続HH5020,2019-07-04 05:51:02,0.0024726231566347743,2.061153618190204e-09,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続PF0008,2019-07-04 05:54:02,0.9999999586006244,0.017986209962091555,0.9999832985781522,0.999983298578152,0.9999832985781522
続H05H96,2019-07-04 05:57:02,0.9999999586006245,0.01798620996209156,0.9999832985781522,0.0,0.999983298578152
続H71C68,2019-07-04 05:57:02,0.9999999586006245,0.01798620996209156,0.9999832985781522,0.0,0.999983298578152
続H25K65,2019-07-04 06:00:03,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続Q585FL,2019-07-04 06:09:02,0.9999999586006244,0.00012339457598623172,0.9999998874648378,0.9999998874648378,0.9999832985781522
続QM2052,2019-07-04 06:09:02,0.9999999586006244,1.3887943864771144e-11,0.9999832985781522,0.999983298578152,0.999983298578152
続Q526CX,2019-07-04 06:09:02,0.9999999586006244,1.3887943864771144e-11,0.9999832985781522,0.999983298578152,0.999983298578152
続Q1M285,2019-07-04 06:12:02,0.9999999586006244,0.731058578630005,0.9999832985781522,0.0,0.999983298578152
続Q3M823,2019-07-04 06:12:02,0.9999999586006244,0,0.9999832985781522,0.0,0.9999832985781522
続Q9501N,2019-07-04 06:21:03,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続Q035DX,2019-07-04 06:21:03,0.0024726231566347743,0.01798620996209156,0.0009110511944006454,0.0,0.0009110511944006454
続Q1M198,2019-07-04 06:21:03,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続Q6837N,2019-07-04 06:21:03,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.9999832985781522
続Q6395N,2019-07-04 06:33:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.999983298578152
続Q8944N,2019-07-04 06:33:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.9999832985781522
続Q836BC,2019-07-04 06:33:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.999983298578152
続Q1079N,2019-07-04 06:36:03,0.9999999586006243,0,0.9999832985781522,0.0,0.999983298578152
続Q305AT,2019-07-04 06:36:03,0.9999999586006243,0,0.9999832985781522,0.0,0.999983298578152
続QB7201,2019-07-04 06:39:02,0.9999999586006243,0,0.9999832985781522,0.0,0.9999832985781522
続Q129DA,2019-07-04 06:39:02,0.9999999586006243,0,0.9999832985781522,0.0,0.999983298578152
続Q125AW,2019-07-04 06:39:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.9999832985781522
釦NCJ807,2019-07-04 07:00:02,0.8807970779778823,0.33803117648102354,0.731058578630005,0.731058578630005,0.731058578630005
続Q3M306,2019-07-04 07:15:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続QC3316,2019-07-04 07:15:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続QA8611,2019-07-04 07:15:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続QZ4502,2019-07-04 07:21:02,0.9999999586006243,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続Q953FG,2019-07-04 07:21:02,0.9999999586006243,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続Q3M713,2019-07-04 08:42:03,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続Q7170R,2019-07-04 08:45:03,0.9999999586006243,0.01798620996209156,0.9999832985781522,0.999983298578152,0.999983298578152
続QM3953,2019-07-04 08:48:03,0.9999999586006244,0.4057832611133249,0.9999832985781522,0.0,0.999983298578152
続Q8318R,2019-07-04 08:48:03,0.9990889488055994,2.0611536181902033e-09,0.9975273768433653,0.0,0.9975273768433653
続Q200DG,2019-07-04 08:51:02,0.9990889488055994,2.0611536181902033e-09,0.9975273768433653,0.0,0.9975273768433653
続Q96871,2019-07-04 08:51:02,0.9999999586006245,0,0.9999832985781522,0.0,0.999983298578152
続VE7077,2019-07-04 08:51:03,1.670142184809518e-05,0.00012339457598623172,6.144174602214718e-06,0.0,6.144174602214718e-06
続Q97692,2019-07-04 08:54:01,0.9999999586006244,0.9979049523569892,0.999983298578152,0.0,0.9975273768433653
続Q97615,2019-07-04 08:54:01,0.9999999586006244,0.9975273768433652,0.999983298578152,0.0,0.9975273768433653
続Q030BG,2019-07-04 09:00:04,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.999983298578152,0.9999832985781522
続LC8903,2019-07-04 09:00:04,0.9999938558253978,0.549592176883746,0.7310585786300049,0.7310585786300049,0.7310585786300049
続Q1M473,2019-07-04 09:00:05,0.9999999586006243,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.999983298578152
続Q7287R,2019-07-04 09:00:06,0.9999938558253978,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049
続L38770,2019-07-04 09:03:04,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続QM4421,2019-07-04 09:09:02,0.0024726231566347743,0.017986209962091562,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続QS2432,2019-07-04 09:09:02,0.0024726231566347743,1.3887943864771146e-11,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続MC5078,2019-07-04 09:09:02,0.0024726231566347743,0.01352844219006428,0.0009110511944006453,4.1399375473943306e-08,4.1399375473943306e-08
続Q97477,2019-07-04 09:09:02,0.0024726231566347743,1.3887943864771146e-11,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続QM5779,2019-07-04 09:18:04,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.0009110511944006454
悉T35818,2019-07-04 09:27:02,0.9999938558253978,0.22275110998401546,0.7310585786300049,0.0,0.7310585786300049
続L55612,2019-07-04 09:27:03,0.9999938558253978,0.6415515867470029,0.7310585786300049,0.0,0.7310585786300049
続L19155,2019-07-04 09:27:03,0.9999938558253978,0.731058578630005,0.7310585786300049,0.0,0.7310585786300049
続L56008,2019-07-04 09:27:03,0.9999938558253977,0.731058578630005,0.7310585786300049,0.0,0.7310585786300049
続QM3953,2019-07-04 09:30:03,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.999983298578152
続Q95557,2019-07-04 09:30:03,0.9999999586006245,0.9975273768433653,0.999983298578152,0.0,0.999983298578152
続Q990DD,2019-07-04 09:39:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続QC4128,2019-07-04 09:39:02,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.0,0.9999832985781522
続QW9006,2019-07-04 09:39:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続Q95570,2019-07-04 09:39:02,0.9999999586006245,0.7310585786300051,0.9999832985781522,0.0,0.999983298578152
続Q97753,2019-07-04 09:57:03,0.9999999586006245,0.01798620996209156,0.9999832985781522,0.0,0.9999832985781522
続QS2432,2019-07-04 09:57:03,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.0,0.9999832985781522
続QM3426,2019-07-04 10:00:02,0.0024726231566347743,0.017986209962091552,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続QM3705,2019-07-04 10:00:02,0.0024726231566347743,0.017986209962091552,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q5052R,2019-07-04 10:00:02,1.0,0.6855965461783616,0.9999999999999998,0.9999999999999998,0.9999999999999998
続Q850AM,2019-07-04 10:03:02,0.9990889488055994,2.0611536181902033e-09,0.9975273768433653,0.9975273768433653,0.9975273768433653
続Q507CR,2019-07-04 10:03:02,0.9999999586006244,0.7634977399711054,0.999999999994891,0.999999999994891,0.999999999994891
続Q0910N,2019-07-04 10:03:02,1.0,0.008536064558006451,0.9999999999999998,0.9999999999999998,0.9999999999999998
続Q736DP,2019-07-04 10:03:02,1.0,0.7310585786300051,0.7310585786300049,0.7310585786300049,0.7310585786300049
続LD6666,2019-07-04 10:06:02,1.670142184809518e-05,0.0001233945759862317,6.144174602214719e-06,6.144174602214719e-06,6.144174602214719e-06
続Q322DT,2019-07-04 10:06:02,0.9999999586006243,0.7529755230447271,0.999999999994891,0.999999999994891,0.9999999999948909
続V75312,2019-07-04 10:09:02,0.9999999586006244,0.9981824864952085,0.9975273768433653,0.0,0.9975273768433653
続JD5108,2019-07-04 10:09:02,0.9999999586006244,0.9975273768433652,0.9975273768433653,0.0,0.9975273768433653
続Q1605J,2019-07-04 10:09:02,0.9999999586006244,0.9975273768433652,0.9975273768433653,0.0,0.9975273768433653
続JA1037,2019-07-04 10:09:02,0.9999999586006244,0.9975273768433652,0.9975273768433653,0.0,0.9975273768433653
続JA7249,2019-07-04 10:09:02,0.9999999586006244,0.9975273768433652,0.9975273768433653,0.0,0.9975273768433653
続JA3208,2019-07-04 10:09:02,0.9999999586006244,0.9975273768433652,0.9975273768433653,0.0,0.9975273768433653
続H07D18,2019-07-04 10:12:02,0.0024726231566347743,1.3887943864771144e-11,0.0009110511944006454,0.0,0.0009110511944006454
続V71906,2019-07-04 10:12:03,0.9999999586006244,0.9975273768433652,0.9975273768433653,0.0,0.9975273768433653
続Q323AA,2019-07-04 10:15:03,0.9999999586006244,0.7511524720923063,0.999999999994891,0.0,0.999999999994891
続Q335DM,2019-07-04 10:18:02,0.0024726231566347743,0.017986209962091555,0.0009110511944006454,0.0,0.0009110511944006454
続Q4425A,2019-07-04 10:21:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.999983298578152,0.999983298578152
続Q7E997,2019-07-04 10:21:03,1.0,0.6855965461783616,0.9999999999999998,0.9999999999999998,0.9999999999999998
蘇K5A355,2019-07-04 10:24:03,0.9999999586006245,0.01798620996209156,0.9999832985781522,0.999983298578152,0.999983298578152
続QM0920,2019-07-04 10:24:03,0.9999999586006243,0.00012339457598623172,0.9999998874648378,0.999983298578152,0.999983298578152
続F47682,2019-07-04 10:27:02,1.670142184809518e-05,6.236459955319866e-05,6.144174602214718e-06,4.1399375473943306e-08,4.1399375473943306e-08
続Q9630A,2019-07-04 10:30:03,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.999983298578152
続Q2M449,2019-07-04 10:30:03,0.9999999586006244,0.9979670393439332,0.9999998874648379,0.9999998874648379,0.9999998874648379
続VM9003,2019-07-04 10:36:02,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続LB8662,2019-07-04 10:39:03,1.670142184809518e-05,8.31528027664132e-07,6.144174602214719e-06,0.0,6.144174602214719e-06
続LD7181,2019-07-04 10:42:02,1.670142184809518e-05,0.00012339457598623178,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続Q123DU,2019-07-04 10:42:02,0.9999999586006244,0,0.9999998874648378,0.9999998874648378,0.9999998874648378
続Q8176A,2019-07-04 10:42:02,0.9999999586006244,0,0.9999998874648378,0.999983298578152,0.999983298578152
続Q322DT,2019-07-04 10:48:02,0.8807970779778823,0.21529406949865645,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続L38770,2019-07-04 10:51:01,1.670142184809518e-05,0.0001233945759862317,6.144174602214719e-06,0.0,6.144174602214719e-06
悉JU8062,2019-07-04 11:03:04,0.9999999586006245,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続QM4168,2019-07-04 11:09:02,0.9999999586006244,0.9980029306757713,0.9999998874648379,0.9999998874648379,0.9999998874648379
続Q551BW,2019-07-04 11:09:02,0.9999999586006244,0,0.9975273768433653,0.9975273768433653,0.9975273768433653
続Q97427,2019-07-04 11:09:02,0.9999999586006244,0.9975273768433653,0.9999998874648379,0.9999998874648379,0.9999998874648379
続QM2463,2019-07-04 11:09:02,0.9999999586006244,0.9975273768433653,0.9999998874648379,0.9999998874648379,0.9999998874648379
続Q4309N,2019-07-04 11:09:02,0.9999999586006244,0.9975273768433653,0.9999998874648379,0.9999998874648379,0.9999998874648379
続PD7519,2019-07-04 11:12:03,0.9999999999999993,0.9999999999999983,0.9999999999999981,0.9999999999999981,0.9999999999999981
続JA0986,2019-07-04 11:12:03,0.9999999999999992,0.9999999999999984,0.9999999999999981,0.9999999999999981,0.9999999999999981
続PH1892,2019-07-04 11:12:03,0.9999999999999993,0.9998630289512258,0.9999999999999981,0.9999999999999981,0.9999999999999981
続PN0527,2019-07-04 11:15:03,0.0024726231566347743,2.0611536181902037e-09,0.0009110511944006454,0.0,0.0009110511944006454
続Q4M048,2019-07-04 11:24:02,0.9999999586006244,0.9979670393439332,0.9999998874648379,0.9999998874648379,0.9999998874648379
続QM4296,2019-07-04 11:30:02,0.9999999586006243,0.9975273768433653,0.9999998874648379,0.9999998874648379,0.9999998874648379
悉J5M922,2019-07-04 11:30:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.999983298578152
釦GE2899,2019-07-04 11:36:02,0.0024726231566347743,0.007759422880939864,4.1399375473943306e-08,1.0261879630648827e-10,4.1399375473943306e-08
続Q2786A,2019-07-04 11:39:02,0.9999999586006244,1.3887943864771144e-11,0.9999832985781522,0.0,0.9999832985781522
続QM4107,2019-07-04 11:42:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続Q5E786,2019-07-04 11:45:02,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.9999998874648378,0.9999832985781522
続VN9397,2019-07-04 11:45:03,0.0,0.01798620996209156,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q7624J,2019-07-04 11:48:04,0.9999999586006243,0,0.9999998874648379,0.9975273768433653,0.9999998874648379
続Q329DM,2019-07-04 12:03:02,0.9999999586006244,0.998076823648137,0.9999998874648379,0.9999998874648379,0.9999998874648379
続LD6666,2019-07-04 12:06:02,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続L61009,2019-07-04 12:09:01,1.670142184809518e-05,0.00012339457598623178,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続Q7378J,2019-07-04 12:12:02,0.9990889488055994,0.17471966275795117,6.914400106935423e-13,6.914400106935423e-13,6.914400106935423e-13
続Q273AM,2019-07-04 12:15:02,0.9990889488055995,1.3887943864771138e-11,6.914400106935423e-13,6.914400106935423e-13,6.914400106935423e-13
続Q202CS,2019-07-04 12:18:01,0.9990889488055995,1.3887943864771139e-11,6.914400106935423e-13,0.0,6.914400106935423e-13
続Q0866A,2019-07-04 12:21:02,0.9990889488055994,2.0611536181902037e-09,0.9975273768433653,0.9975273768433653,0.9975273768433653
釦HC6961,2019-07-04 12:24:03,0.0024726231566347743,0.0108415218141059,0.0009110511944006453,1.0261879630648827e-10,1.0261879630648827e-10
続LD7181,2019-07-04 12:36:01,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,0.0,6.144174602214718e-06
続L58069,2019-07-04 12:42:01,0.0024726231566347743,0.017986209962091552,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続QZ6932,2019-07-04 12:42:02,1.670142184809518e-05,0.00012339457598623172,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続Q6059J,2019-07-04 12:42:02,0.0024726231566347743,0.017986209962091552,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q73800,2019-07-04 12:45:02,0.002472623156634774,0.0108415218141059,0.0009110511944006453,0.0009110511944006453,1.0261879630648827e-10
続Q9997N,2019-07-04 12:48:02,0.9999999586006245,0.9975273768433653,0.999983298578152,0.999983298578152,0.999983298578152
続JA0986,2019-07-04 12:51:02,0.9999999999999992,0.9999999999999984,0.9999999999999981,0.9999999999999981,0.9999999999999981
続Q919AJ,2019-07-04 12:51:02,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.999983298578152,0.9999832985781522
続QM4215,2019-07-04 12:54:01,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.9999832985781522,0.999983298578152
続Q900CU,2019-07-04 12:57:02,0.9999999586006244,0.00012339457598623172,0.9999998874648378,0.0,0.9999832985781522
続Q515DS,2019-07-04 12:57:02,1.670142184809518e-05,0.00012339457598623175,6.144174602214718e-06,0.0,6.144174602214718e-06
続L38770,2019-07-04 13:00:01,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続L55922,2019-07-04 13:03:02,0.9999938558253978,0.22275110998401546,0.7310585786300049,0.7310585786300049,0.7310585786300049
続QM4988,2019-07-04 13:06:02,0.9999999586006243,0.9979670393439332,0.9999998874648379,0.9999998874648379,0.9999998874648379
続PP8380,2019-07-04 13:12:02,0.0024726231566347743,2.0611536181902037e-09,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続GP9788,2019-07-04 13:12:02,0.0024726231566347743,0.01798620996209156,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続PP7519,2019-07-04 13:15:03,0.9999999999999992,0.9999999999999983,0.9999999999999981,0.0,0.9999999999999981
続Q4M011,2019-07-04 13:45:02,0.9999999586006245,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続BJ5186,2019-07-04 13:45:02,1.12535162055095e-07,0.017986209962091555,4.1399375473943306e-08,4.1399375473943306e-08,4.1399375473943306e-08
続BK3107,2019-07-04 13:45:02,1.12535162055095e-07,2.061153618190204e-09,4.1399375473943306e-08,4.1399375473943306e-08,4.1399375473943306e-08
続FAC222,2019-07-04 13:45:02,1.12535162055095e-07,0.00012339457598623172,4.1399375473943306e-08,4.1399375473943306e-08,4.1399375473943306e-08
続Q0103J,2019-07-04 13:45:02,0.9999999586006243,0,0.9999998874648379,0.9999998874648379,0.9999998874648379
続Q903AC,2019-07-04 13:48:01,0.9999999586006244,0,0.9999832985781522,0.9999832985781522,0.999983298578152
続Q513CM,2019-07-04 13:48:01,0.9999999586006244,0,0.9999832985781522,0.999983298578152,0.9999832985781522
続Q8857W,2019-07-04 13:51:02,0.9999999586006243,0,0.999983298578152,0.0,0.999983298578152
続QS4600,2019-07-04 14:00:02,0.0024726231566347743,1.3887943864771146e-11,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q3M914,2019-07-04 14:00:02,0.9999999586006245,0.01798620996209156,0.9999998874648378,0.9999998874648378,0.9999998874648378
続L16333,2019-07-04 14:06:02,0.9990889488055994,0.8043118555467441,0.9975273768433653,0.0,0.9975273768433653
続HH5020,2019-07-04 14:42:02,0.0024726231566347743,0.017986209962091555,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q8546G,2019-07-04 14:42:03,0.0024726231566347743,0.017986209962091555,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続LD6666,2019-07-04 14:42:03,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続L27853,2019-07-04 14:57:02,0.8807970779778823,0.01798620996209156,0.7310585786300049,0.0,0.7310585786300049
続LD0696,2019-07-04 14:57:02,0.8807970779778822,0.7310585786300049,0.7310585786300049,0.0,0.7310585786300049
続Q96302,2019-07-04 15:00:02,0.9999938558253979,0.22275110998401546,0.9975273768433653,0.9975273768433653,0.9975273768433653
続LE6220,2019-07-04 15:06:02,0.0024726231566347743,0.01798620996209156,0.0009110511944006455,0.0009110511944006455,0.0009110511944006455
続Q030BG,2019-07-04 15:12:01,0.0024726231566347743,0.01798620996209156,0.0009110511944006455,0.0009110511944006455,0.0009110511944006455
続Q585FL,2019-07-04 15:18:02,0.9999999586006245,0.01798620996209156,0.9999998874648378,0.0,0.9999998874648378
続LE5305,2019-07-04 15:21:03,1.670142184809518e-05,0.00012339457598623172,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続Q125AW,2019-07-04 15:21:03,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.9999998874648378,0.9999998874648378
続Q8255J,2019-07-04 15:24:03,0.9999999586006243,0,0.9999998874648379,0.9975273768433653,0.9999998874648379
続LE5301,2019-07-04 15:24:03,1.670142184809518e-05,0.00012339457598623172,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続Q96116,2019-07-04 15:27:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続QW7609,2019-07-04 15:30:03,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続GU0008,2019-07-04 15:33:02,1.670142184809518e-05,0.00011701268072356127,6.144174602214718e-06,0.0,6.144174602214718e-06
続Q183BX,2019-07-04 15:33:03,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.0,0.9999998874648378
続L58582,2019-07-04 15:36:02,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,0.0,6.144174602214718e-06
続Q1M285,2019-07-04 15:39:02,0.9999999586006244,0,0.9999832985781522,0.0,0.9999832985781522
続Q3M823,2019-07-04 15:39:02,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.0,0.9999832985781522
続Q7307N,2019-07-04 15:42:03,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.9999832985781522,0.9999832985781522
続Q3M691,2019-07-04 15:45:03,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.999983298578152,0.9999832985781522
続Q997AT,2019-07-04 15:54:03,2.7894680920908113e-10,2.0611536181902037e-09,1.0261879630648827e-10,0.0,1.0261879630648827e-10
続Q3112R,2019-07-04 16:00:02,0.0024726231566347743,0.017986209962091538,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q927BB,2019-07-04 16:00:02,0.0024726231566347743,0.01770682475785481,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続L66220,2019-07-04 16:09:02,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,0.0,6.144174602214718e-06
続L29227,2019-07-04 16:33:01,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続LD6863,2019-07-04 16:33:02,0.9999938558253977,0.23252003274501806,0.7310585786300049,0.7310585786300049,0.7310585786300049
続YC5851,2019-07-04 16:33:02,0.0,0.24097571464123363,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続L28521,2019-07-04 16:36:02,0.0,0.017986209962091552,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q030BG,2019-07-04 16:36:02,0.0024726231566347743,1.3887943864771149e-11,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q836BC,2019-07-04 16:36:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.9999832985781522,0.9999832985781522
続PN0908,2019-07-04 16:36:02,0.9999999999999993,0.9998630289512258,0.9999999999999981,0.9999999999999981,0.9999999999999981
続QS6824,2019-07-04 16:39:03,1.0,0.1519674431235884,0.9999999999999998,0.0,0.9999999999999998
続11A5289,2019-07-04 16:42:02,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続Q036DJ,2019-07-04 16:51:02,1.0,0.009746323917715637,0.9999999999999998,0.0,0.9999999999999998
続Q1263R,2019-07-04 16:51:02,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.0,0.9975273768433653
続L63536,2019-07-04 17:03:01,1.670142184809518e-05,0.0001233945759862317,6.144174602214718e-06,6.144174602214718e-06,6.144174602214718e-06
続QM3953,2019-07-04 17:12:02,0.9999999586006244,0.01798620996209156,0.9999998874648378,0.9999998874648378,0.999983298578152
続QM1980,2019-07-04 17:15:03,1.0,0.8718404247897797,0.7310585786300049,0.0,0.7310585786300049
続Q125AV,2019-07-04 17:15:03,0.9999999586006244,0,0.9999998874648379,0.0,0.9999998874648379
続Q125AV,2019-07-04 17:24:02,0.9999999586006244,0,0.9999998874648379,0.9999998874648379,0.9999998874648379
続Q606BN,2019-07-04 17:24:02,0.0024726231566347743,0.017986209962091538,0.0009110511944006454,0.0009110511944006454,0.0009110511944006454
続Q612CV,2019-07-04 17:27:02,0.8807970779778823,0.4961757656640162,0.7310585786300049,0.7310585786300049,0.7310585786300049
続QM5078,2019-07-04 17:30:03,0.9990889488055994,8.315280276641319e-07,0.9975273768433653,0.9975273768433653,0.9975273768433653
続11T1939,2019-07-04 17:36:02,0.8807970779778823,0.9999832985781519,0.731058578630005,0.731058578630005,0.7310585786300049
続11A6917,2019-07-04 17:36:02,0.8807970779778823,0.6795585433501246,0.731058578630005,0.7310585786300049,0.7310585786300049
続Q0156W,2019-07-04 17:36:02,0.9999999586006244,0.01798620996209156,0.9999832985781522,0.999983298578152,0.9999832985781522
続L59995,2019-07-04 17:39:01,0.0024726231566347743,0.01798620996209154,0.0009110511944006454,0.0,4.1399375473943306e-08
続Q125GY,2019-07-04 17:42:03,0.9999999586006244,0.9999832985781519,0.9999999992417439,0.9999999992417439,0.9999999992417439
続Q4697R,2019-07-04 17:45:03,0.9999999586006244,0.9999832985781519,0.9999998874648378,0.999983298578152,0.999983298578152
